# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
9.560000	1.500000
28.480000	1.500000
47.380000	1.500000
66.520000	1.500000
85.420000	1.500000
104.320000	1.500000
123.460000	1.500000
142.360000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]
128.7114904731	-0.0111900382	-0.0091186790	-0.0079675261	-0.0045378571	-0.0130716469	0.0012122215	0.0318285488	-0.0128790690
128.7286245906	-0.0112729464	-0.0091732545	-0.0079922387	-0.0044994457	-0.0131895421	0.0009291878	0.0294702332	-0.0130051048
128.7479004728	-0.0113658933	-0.0092345169	-0.0080224536	-0.0044774767	-0.0133037055	0.0005828255	0.0267320722	-0.0131345391
128.7650345902	-0.0114482194	-0.0092888493	-0.0080514839	-0.0044765784	-0.0133890007	0.0002535585	0.0242613684	-0.0132390400
128.7800269430	-0.0115200290	-0.0093363002	-0.0080785733	-0.0044857250	-0.0134512875	-0.0000483725	0.0220976193	-0.0133226123
128.7971610605	-0.0116018318	-0.0093904231	-0.0081114601	-0.0045117568	-0.0135085583	-0.0004061744	0.0196486712	-0.0134094283
128.8164369427	-0.0116935233	-0.0094511854	-0.0081508914	-0.0045599560	-0.0135561293	-0.0008207306	0.0169543400	-0.0134963365
128.8357128248	-0.0117848562	-0.0095118172	-0.0081928512	-0.0046273558	-0.0135865342	-0.0012430956	0.0143535491	-0.0135721806
128.8549887070	-0.0118758259	-0.0095723281	-0.0082372762	-0.0047133518	-0.0135938488	-0.0016680572	0.0118706310	-0.0136372345
128.8721228245	-0.0119563825	-0.0096260160	-0.0082787639	-0.0048048031	-0.0135901412	-0.0020437210	0.0097775469	-0.0136861643
128.8892569419	-0.0120366514	-0.0096796192	-0.0083220536	-0.0049097524	-0.0135709718	-0.0024135483	0.0078014685	-0.0137268202
128.9042492947	-0.0121066477	-0.0097264573	-0.0083613507	-0.0050121164	-0.0135431513	-0.0027294175	0.0061732996	-0.0137556354
128.9170998828	-0.0121664656	-0.0097665563	-0.0083960360	-0.0051072906	-0.0135110747	-0.0029924246	0.0048546772	-0.0137753217
128.9320922356	-0.0122360485	-0.0098132920	-0.0084376186	-0.0052265231	-0.0134641230	-0.0032880143	0.0034070248	-0.0137924785
