# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
5.020000	1.500000
14.940000	1.500000
24.860000	1.500000
34.890000	1.500000
44.810000	1.500000
54.730000	1.500000
64.770000	1.500000
74.690000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]
130.1508627191	-0.0126377447	0.0145373540	0.0048879022	-0.0019321372	0.0234634969	-0.0093382569	0.0062935804	-0.0039001231
130.1690361950	-0.0126061775	0.0145257376	0.0045754253	-0.0021616512	0.0239680875	-0.0093855103	0.0060685822	-0.0029574044
130.1856952147	-0.0125759551	0.0143824751	0.0042126854	-0.0023984720	0.0240294132	-0.0093970690	0.0057964926	-0.0020136221
130.2038686907	-0.0125415633	0.0140893636	0.0037457149	-0.0026807985	0.0237512346	-0.0093762195	0.0054340097	-0.0009005307
130.2235566230	-0.0125025930	0.0136298919	0.0031723294	-0.0030087696	0.0230103098	-0.0093148146	0.0049727950	0.0003967398
130.2417300990	-0.0124650076	0.0130987568	0.0025973988	-0.0033260791	0.0219692476	-0.0092193000	0.0044929972	0.0016691486
130.2583891186	-0.0124291535	0.0125446627	0.0020458554	-0.0036245219	0.0207590461	-0.0090980539	0.0040155356	0.0028884623
130.2765625946	-0.0123884743	0.0118932277	0.0014319968	-0.0039535556	0.0192165002	-0.0089273872	0.0034621314	0.0042628138
130.2962505269	-0.0123425061	0.0111646699	0.0007693987	-0.0043086144	0.0173571091	-0.0086947847	0.0028344335	0.0057841213
130.3144240029	-0.0122982664	0.0105008511	0.0001745869	-0.0046302821	0.0155360121	-0.0084332619	0.0022381374	0.0071969326
130.3310830226	-0.0122561445	0.0099222315	-0.0003458197	-0.0049164523	0.0138310380	-0.0081514809	0.0016841892	0.0084796725
130.3462275859	-0.0122165177	0.0094361985	-0.0007912567	-0.0051669725	0.0122867934	-0.0078582512	0.0011792224	0.0096196299
130.3628866055	-0.0121714277	0.0089593390	-0.0012444302	-0.0054296721	0.0106260004	-0.0074924352	0.0006266923	0.0108271958
130.3780311689	-0.0121290451	0.0085882451	-0.0016182733	-0.0056550554	0.0091728922	-0.0071182232	0.0001304536	0.0118672978
130.3916612758	-0.0120897442	0.0083112242	-0.0019206875	-0.0058457949	0.0079246629	-0.0067456253	-0.0003089511	0.0127445748
130.4068058392	-0.0120447734	0.0080714244	-0.0022163596	-0.0060432274	0.0066140839	-0.0062897820	-0.0007871622	0.0136421397
130.4234648588	-0.0119936988	0.0078897569	-0.0024902092	-0.0062417090	0.0052732602	-0.0057349200	-0.0012990427	0.0145224398
130.4386094221	-0.0119457925	0.0078074024	-0.0026908768	-0.0064043743	0.0041496218	-0.0051796334	-0.0017501742	0.0152151827
130.4522395291	-0.0119014634	0.0078012873	-0.0028314390	-0.0065358472	0.0032162799	-0.0046368218	-0.0021439339	0.0157450624
130.4643551798	-0.0118610850	0.0078395531	-0.0029253478	-0.0066406145	0.0024474901	-0.0041190884	-0.0024839356	0.0161388498
130.4779852868	-0.0118145617	0.0079363016	-0.0029974526	-0.0067447159	0.0016487454	-0.0034961852	-0.0028551118	0.0164938159
